"FieldGoalDistance","FieldGoalResult","HomeTeam","Month","KickerName","desc"
33,1,"CLE","12","A.Vinatieri","(14:55) (Field Goal formation) A.Vinatieri 33 yard field goal is GOOD, Center-M.Overton, Holder-P.McAfee."
39,1,"CLE","12","B.Cundiff","(8:39) B.Cundiff 39 yard field goal is GOOD, Center-C.Yount, Holder-S.Lanning."
54,1,"DET","12","P.Murray","(13:37) P.Murray 54 yard field goal is GOOD, Center-A.DePaola, Holder-M.Koenen."
46,1,"DET","12","M.Prater","(3:05) M.Prater 46 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
23,1,"DET","12","M.Prater","(11:18) M.Prater 23 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
44,1,"JAC","12","R.Bullock","(1:25) R.Bullock 44 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
33,1,"JAC","12","J.Scobee","(5:56) J.Scobee 33 yard field goal is GOOD, Center-C.Tinker, Holder-B.Anger."
37,1,"JAC","12","J.Scobee","(1:13) J.Scobee 37 yard field goal is GOOD, Center-C.Tinker, Holder-B.Anger."
44,1,"JAC","12","R.Bullock","(8:43) R.Bullock 44 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
44,1,"DEN","12","D.Carpenter","(11:55) D.Carpenter 44 yard field goal is GOOD, Center-G.Sanborn, Holder-C.Schmidt."
50,1,"DEN","12","C.Barth","(1:11) C.Barth 50 yard field goal is GOOD, Center-A.Brewer, Holder-B.Colquitt."
44,1,"ARI","12","C.Catanzaro","(11:00) C.Catanzaro 44 yard field goal is GOOD, Center-M.Leach, Holder-D.Butler."
33,1,"ARI","12","C.Catanzaro","(7:48) C.Catanzaro 33 yard field goal is GOOD, Center-M.Leach, Holder-D.Butler."
36,0,"ARI","12","C.Catanzaro","(:11) C.Catanzaro 36 yard field goal is No Good, Hit Right Upright, Center-M.Leach, Holder-D.Butler."
39,1,"ARI","12","C.Catanzaro","(9:07) C.Catanzaro 39 yard field goal is GOOD, Center-M.Leach, Holder-D.Butler."
34,0,"ARI","12","C.Catanzaro","(1:14) C.Catanzaro 34 yard field goal is No Good, Hit Left Upright, Center-M.Leach, Holder-D.Butler."
44,1,"PHI","12","S.Hauschka","(:07) S.Hauschka 44 yard field goal is GOOD, Center-C.Gresham, Holder-J.Ryan."
57,1,"OAK","12","S.Janikowski","(11:51) S.Janikowski 57 yard field goal is GOOD, Center-J.Condo, Holder-M.Schaub."
52,1,"OAK","12","P.Dawson","(:06) P.Dawson 52 yard field goal is GOOD, Center-K.Nelson, Holder-A.Lee."
20,1,"OAK","12","P.Dawson","(8:37) P.Dawson 20 yard field goal is GOOD, Center-K.Nelson, Holder-A.Lee."
47,0,"OAK","12","P.Dawson","(5:07) P.Dawson 47 yard field goal is No Good, Wide Left, Center-K.Nelson, Holder-A.Lee."
22,1,"SD","12","S.Gostkowski","(3:18) S.Gostkowski 22 yard field goal is GOOD, Center-D.Aiken, Holder-R.Allen."
22,1,"SD","12","S.Gostkowski","(7:41) S.Gostkowski 22 yard field goal is GOOD, Center-D.Aiken, Holder-R.Allen."
38,1,"SD","12","S.Gostkowski","(10:34) S.Gostkowski 38 yard field goal is GOOD, Center-D.Aiken, Holder-R.Allen."
38,1,"GB","12","M.Crosby","(7:22) M.Crosby 38 yard field goal is GOOD, Center-B.Goode, Holder-T.Masthay."
53,0,"GB","12","M.Bryant","(:02) M.Bryant 53 yard field goal is BLOCKED (B.Jones), Center-J.Harris, Holder-M.Bosher."
50,1,"GB","12","M.Bryant","(8:25) M.Bryant 50 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher. Penalty on GB-D.House, Defensive Offside, declined."
33,1,"GB","12","M.Crosby","(4:00) M.Crosby 33 yard field goal is GOOD, Center-B.Goode, Holder-T.Masthay."
53,1,"GB","12","M.Crosby","(4:37) M.Crosby 53 yard field goal is GOOD, Center-B.Goode, Holder-T.Masthay."
24,1,"STL","12","G.Zuerlein","(7:01) G.Zuerlein 24 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
23,1,"STL","12","C.Catanzaro","(13:39) C.Catanzaro 23 yard field goal is GOOD, Center-M.Leach, Holder-D.Butler."
44,1,"STL","12","C.Catanzaro","(8:29) C.Catanzaro 44 yard field goal is GOOD, Center-M.Leach, Holder-D.Butler."
51,1,"STL","12","C.Catanzaro","(7:29) C.Catanzaro 51 yard field goal is GOOD, Center-M.Leach, Holder-D.Butler."
46,1,"STL","12","C.Catanzaro","(10:52) C.Catanzaro 46 yard field goal is GOOD, Center-M.Leach, Holder-D.Butler."
19,1,"STL","12","G.Zuerlein","(6:10) G.Zuerlein 19 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
38,1,"ATL","12","S.Suisham","(9:14) S.Suisham 38 yard field goal is GOOD, Center-G.Warren, Holder-B.Wing."
38,1,"ATL","12","S.Suisham","(:07) S.Suisham 38 yard field goal is GOOD, Center-G.Warren, Holder-B.Wing."
28,1,"ATL","12","M.Bryant","(11:04) M.Bryant 28 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
22,1,"ATL","12","M.Bryant","(2:45) M.Bryant 22 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
35,1,"NYG","12","K.Forbath","(6:51) K.Forbath 35 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
32,1,"NYG","12","J.Brown","(13:21) J.Brown 32 yard field goal is GOOD, Center-Z.DeOssie, Holder-S.Weatherford."
38,1,"NYG","12","K.Forbath","(3:35) K.Forbath 38 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
41,0,"NE","12","C.Sturgis","(12:47) C.Sturgis 41 yard field goal is BLOCKED (J.Collins), Center-J.Denney, Holder-B.Fields, RECOVERED by NE-K.Arrington at NE 38. K.Arrington for 62 yards, TOUCHDOWN."
24,1,"NE","12","C.Sturgis","(1:02) C.Sturgis 24 yard field goal is GOOD, Center-J.Denney, Holder-B.Fields."
53,1,"NE","12","C.Sturgis","(4:31) C.Sturgis 53 yard field goal is GOOD, Center-J.Denney, Holder-B.Fields."
35,1,"NE","12","S.Gostkowski","(4:46) S.Gostkowski 35 yard field goal is GOOD, Center-D.Aiken, Holder-R.Allen. NE 3-Gostkowski now has 1,160 career points, new franchise record (Vinatieri 1,158)."
36,1,"NE","12","S.Gostkowski","(6:24) S.Gostkowski 36 yard field goal is GOOD, Center-D.Aiken, Holder-R.Allen."
44,0,"KC","12","C.Santos","(12:00) C.Santos 44 yard field goal is No Good, Wide Left, Center-T.Gafford, Holder-D.Colquitt."
41,1,"KC","12","C.Santos","(8:06) C.Santos 41 yard field goal is GOOD, Center-T.Gafford, Holder-D.Colquitt."
53,1,"KC","12","S.Janikowski","(:03) S.Janikowski 53 yard field goal is GOOD, Center-J.Condo, Holder-M.King."
33,1,"KC","12","S.Janikowski","(11:48) S.Janikowski 33 yard field goal is GOOD, Center-J.Condo, Holder-M.King."
47,0,"KC","12","C.Santos","(2:24) C.Santos 47 yard field goal is No Good, Wide Left, Center-T.Gafford, Holder-D.Colquitt."
53,1,"IND","12","R.Bullock","(13:45) R.Bullock 53 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
29,1,"IND","12","A.Vinatieri","(2:15) A.Vinatieri 29 yard field goal is GOOD, Center-M.Overton, Holder-P.McAfee."
44,1,"CLE","12","M.Nugent","(2:01) (Field Goal formation) M.Nugent 44 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
44,1,"CLE","12","M.Nugent","(10:24) M.Nugent 44 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
34,1,"CLE","12","M.Nugent","(2:38) (Field Goal formation) M.Nugent 34 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
53,1,"BAL","12","J.Scobee","(9:39) (Field Goal formation) J.Scobee 53 yard field goal is GOOD, Center-C.Tinker, Holder-B.Anger."
45,1,"BAL","12","J.Scobee","(1:24) (Field Goal formation) J.Scobee 45 yard field goal is GOOD, Center-C.Tinker, Holder-B.Anger."
53,1,"BAL","12","J.Scobee","(11:38) (Field Goal formation) J.Scobee 53 yard field goal is GOOD, Center-C.Tinker, Holder-B.Anger."
42,0,"BAL","12","J.Scobee","(9:10) (Field Goal formation) J.Scobee 42 yard field goal is No Good, Wide Right, Center-C.Tinker, Holder-B.Anger."
22,1,"BAL","12","J.Tucker","(3:48) (Field Goal formation) J.Tucker 22 yard field goal is GOOD, Center-K.McDermott, Holder-S.Koch."
54,0,"BAL","12","J.Tucker","(:46) (Field Goal formation) J.Tucker 54 yard field goal is No Good, Short, Center-K.McDermott, Holder-S.Koch."
45,1,"BAL","12","J.Scobee","(:09) (Field Goal formation) J.Scobee 45 yard field goal is GOOD, Center-C.Tinker, Holder-B.Anger."
54,0,"BAL","12","J.Tucker","(8:35) (Field Goal formation) J.Tucker 54 yard field goal is No Good, Hit Left Upright, Center-K.McDermott, Holder-S.Koch."
33,1,"BAL","12","J.Tucker","(1:16) (Field Goal formation) J.Tucker 33 yard field goal is GOOD, Center-K.McDermott, Holder-S.Koch."
45,1,"BUF","12","M.Crosby","(4:31) M.Crosby 45 yard field goal is GOOD, Center-B.Goode, Holder-T.Masthay."
27,1,"BUF","12","D.Carpenter","(8:07) D.Carpenter 27 yard field goal is GOOD, Center-G.Sanborn, Holder-C.Schmidt."
53,0,"BUF","12","M.Crosby","(6:10) M.Crosby 53 yard field goal is BLOCKED (M.Williams), Center-B.Goode, Holder-T.Masthay. A.Williams at BUF 20 pushed ob at BUF 34 for 14 yards (D.Bakhtiari)."
51,1,"BUF","12","D.Carpenter","(9:26) D.Carpenter 51 yard field goal is GOOD, Center-G.Sanborn, Holder-C.Schmidt."
35,1,"BUF","12","D.Carpenter","(4:22) D.Carpenter 35 yard field goal is GOOD, Center-G.Sanborn, Holder-C.Schmidt."
48,1,"BUF","12","D.Carpenter","(9:28) D.Carpenter 48 yard field goal is GOOD, Center-G.Sanborn, Holder-C.Schmidt."
34,1,"BUF","12","M.Crosby","(4:53) M.Crosby 34 yard field goal is GOOD, Center-B.Goode, Holder-T.Masthay."
29,1,"CAR","12","G.Gano","(8:23) G.Gano 29 yard field goal is GOOD, Center-J.Jansen, Holder-B.Nortman."
49,1,"CAR","12","G.Gano","(1:19) G.Gano 49 yard field goal is GOOD, Center-J.Jansen, Holder-B.Nortman."
50,0,"CAR","12","G.Gano","(11:13) G.Gano 50 yard field goal is No Good, Wide Left, Center-J.Jansen, Holder-B.Nortman."
38,1,"CAR","12","G.Gano","(1:14) G.Gano 38 yard field goal is GOOD, Center-J.Jansen, Holder-B.Nortman."
48,1,"CAR","12","P.Murray","(:06) P.Murray 48 yard field goal is GOOD, Center-A.DePaola, Holder-M.Koenen."
45,1,"CAR","12","G.Gano","(8:35) G.Gano 45 yard field goal is GOOD, Center-J.Jansen, Holder-B.Nortman."
40,1,"TEN","12","R.Succop","(3:21) (Field Goal formation) R.Succop 40 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
53,0,"TEN","12","N.Folk","(9:30) (Field Goal formation) N.Folk 53 yard field goal is No Good, Hit Crossbar, Center-T.Purdum, Holder-R.Quigley."
51,1,"TEN","12","N.Folk","(2:13) (Field Goal formation) N.Folk 51 yard field goal is GOOD, Center-T.Purdum, Holder-R.Quigley."
33,1,"TEN","12","R.Succop","(6:08) (Field Goal formation) R.Succop 33 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
51,1,"TEN","12","R.Succop","(2:07) (Field Goal formation) R.Succop 51 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
19,1,"SD","12","C.Barth","(6:59) C.Barth 19 yard field goal is GOOD, Center-A.Brewer, Holder-B.Colquitt."
26,1,"SD","12","C.Barth","(14:25) C.Barth 26 yard field goal is GOOD, Center-A.Brewer, Holder-B.Colquitt."
46,0,"SD","12","N.Novak","(7:03) N.Novak 46 yard field goal is BLOCKED (D.Wolfe), Center-M.Windt, Holder-M.McBriar."
19,1,"SD","12","C.Barth","(1:53) C.Barth 19 yard field goal is GOOD, Center-A.Brewer, Holder-B.Colquitt."
30,1,"SD","12","N.Novak","(:14) N.Novak 30 yard field goal is GOOD, Center-M.Windt, Holder-M.McBriar."
37,0,"SD","12","N.Novak","(4:38) N.Novak 37 yard field goal is No Good, Hit Left Upright, Center-M.Windt, Holder-M.McBriar."
49,1,"SD","12","C.Barth","(4:58) C.Barth 49 yard field goal is GOOD, Center-A.Brewer, Holder-B.Colquitt."
44,1,"SD","12","C.Barth","(4:01) C.Barth 44 yard field goal is GOOD, Center-A.Brewer, Holder-B.Colquitt."
53,0,"DET","12","B.Walsh","(11:30) B.Walsh 53 yard field goal is No Good, Wide Right, Center-C.Loeffler, Holder-J.Locke."
29,1,"DET","12","M.Prater","(:04) M.Prater 29 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
30,1,"DET","12","M.Prater","(3:50) M.Prater 30 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
26,0,"DET","12","B.Walsh","(7:47) B.Walsh 26 yard field goal is BLOCKED (J.Jones), Center-C.Loeffler, Holder-J.Locke."
33,1,"DET","12","M.Prater","(3:43) M.Prater 33 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
68,0,"DET","12","B.Walsh","(:01) B.Walsh 68 yard field goal is No Good, Short, Center-C.Loeffler, Holder-J.Locke."
38,1,"SEA","12","S.Hauschka","(3:45) S.Hauschka 38 yard field goal is GOOD, Center-C.Gresham, Holder-J.Ryan."
47,1,"PHI","12","C.Parkey","(1:53) C.Parkey 47 yard field goal is GOOD, Center-J.Dorenbos, Holder-D.Jones."
43,1,"PHI","12","C.Parkey","(10:50) C.Parkey 43 yard field goal is GOOD, Center-J.Dorenbos, Holder-D.Jones."
49,1,"PHI","12","D.Bailey","(4:42) D.Bailey 49 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
51,0,"CHI","12","S.Graham","(8:26) (Field Goal formation) S.Graham 51 yard field goal is No Good, Short, Center-J.Drescher, Holder-L.McCown."
25,1,"CHI","12","S.Graham","(:21) (Field Goal formation) S.Graham 25 yard field goal is GOOD, Center-J.Drescher, Holder-L.McCown."
50,1,"JAC","12","R.Succop","(3:51) R.Succop 50 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
23,1,"JAC","12","R.Succop","(6:09) R.Succop 23 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern."
25,1,"WAS","12","K.Forbath","(6:09) K.Forbath 25 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
34,0,"WAS","12","C.Parkey","(13:39) C.Parkey 34 yard field goal is No Good, Wide Right, Center-J.Dorenbos, Holder-D.Jones."
46,0,"WAS","12","C.Parkey","(2:28) C.Parkey 46 yard field goal is No Good, Wide Right, Center-J.Dorenbos, Holder-D.Jones."
22,1,"WAS","12","C.Parkey","(6:22) C.Parkey 22 yard field goal is GOOD, Center-J.Dorenbos, Holder-D.Jones."
26,1,"WAS","12","K.Forbath","(:10) K.Forbath 26 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way."
60,0,"SF","12","P.Dawson","(:02) P.Dawson 60 yard field goal is No Good, Short, Center-K.Nelson, Holder-A.Lee."
40,1,"SF","12","N.Novak","(10:11) N.Novak 40 yard field goal is GOOD, Center-M.Windt, Holder-M.McBriar. Penalty on SF, Roughing the Kicker, declined."
56,0,"MIA","12","C.Sturgis","(10:12) (Field Goal formation) C.Sturgis 56 yard field goal is No Good, Short, Center-J.Denney, Holder-B.Fields."
18,1,"MIA","12","B.Walsh","(:06) (Field Goal formation) B.Walsh 18 yard field goal is GOOD, Center-C.Loeffler, Holder-J.Locke."
33,1,"MIA","12","B.Walsh","(9:56) (Field Goal formation) B.Walsh 33 yard field goal is GOOD, Center-C.Loeffler, Holder-J.Locke."
35,1,"HOU","12","R.Bullock","(10:37) R.Bullock 35 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
25,1,"HOU","12","R.Bullock","(15:00) R.Bullock 25 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
30,1,"HOU","12","R.Bullock","(3:57) R.Bullock 30 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
20,1,"HOU","12","R.Bullock","(8:07) R.Bullock 20 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
39,1,"HOU","12","R.Bullock","(14:54) R.Bullock 39 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
33,1,"HOU","12","R.Bullock","(9:59) R.Bullock 33 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
39,1,"CHI","12","M.Prater","(10:29) (Field Goal formation) M.Prater 39 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
37,0,"CHI","12","M.Prater","(11:09) (Field Goal formation) M.Prater 37 yard field goal is BLOCKED (J.Ratliff), Center-D.Muhlbach, Holder-S.Martin."
30,1,"CHI","12","M.Prater","(2:39) (Field Goal formation) M.Prater 30 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin."
49,0,"CAR","12","G.Gano","(10:35) G.Gano 49 yard field goal is No Good, Wide Right, Center-J.Jansen, Holder-B.Nortman."
23,1,"CAR","12","G.Gano","(2:49) G.Gano 23 yard field goal is GOOD, Center-J.Jansen, Holder-B.Nortman."
43,1,"CAR","12","G.Hartley","(13:29) G.Hartley 43 yard field goal is GOOD, Center-C.Yount, Holder-S.Lanning."
31,1,"CAR","12","G.Hartley","(3:18) G.Hartley 31 yard field goal is GOOD, Center-C.Yount, Holder-S.Lanning."
44,1,"NO","12","M.Bryant","(11:20) M.Bryant 44 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
50,1,"NO","12","M.Bryant","(11:53) M.Bryant 50 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
32,1,"NO","12","M.Bryant","(2:00) M.Bryant 32 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher."
48,0,"TB","12","M.Crosby","(10:05) (Field Goal formation) M.Crosby 48 yard field goal is No Good, Wide Left, Center-B.Goode, Holder-T.Masthay."
42,1,"TB","12","M.Crosby","(5:00) (Field Goal formation) M.Crosby 42 yard field goal is GOOD, Center-B.Goode, Holder-T.Masthay."
43,1,"TB","12","P.Murray","(:04) (Field Goal formation) P.Murray 43 yard field goal is GOOD, Center-A.DePaola, Holder-M.Koenen."
25,1,"TB","12","M.Crosby","(10:23) (Field Goal formation) M.Crosby 25 yard field goal is GOOD, Center-B.Goode, Holder-T.Masthay."
23,1,"PIT","12","S.Suisham","(9:19) (Field Goal formation) S.Suisham 23 yard field goal is GOOD, Center-G.Warren, Holder-B.Wing."
35,1,"PIT","12","C.Santos","(2:09) (Field Goal formation) C.Santos 35 yard field goal is GOOD, Center-T.Gafford, Holder-D.Colquitt."
25,1,"PIT","12","C.Santos","(9:29) (Field Goal formation) C.Santos 25 yard field goal is GOOD, Center-T.Gafford, Holder-D.Colquitt."
43,1,"PIT","12","C.Santos","(10:23) (Field Goal formation) C.Santos 43 yard field goal is GOOD, Center-T.Gafford, Holder-D.Colquitt."
23,1,"PIT","12","S.Suisham","(4:09) (Field Goal formation) S.Suisham 23 yard field goal is GOOD, Center-G.Warren, Holder-B.Wing. PENALTY on PIT-R.Foster, Unnecessary Roughness, 15 yards, enforced between downs."
23,1,"PIT","12","C.Santos","(1:40) (Field Goal formation) C.Santos 23 yard field goal is GOOD, Center-T.Gafford, Holder-D.Colquitt."
26,1,"NYJ","12","N.Folk","(:52) N.Folk 26 yard field goal is GOOD, Center-T.Purdum, Holder-R.Quigley."
23,1,"NYJ","12","N.Folk","(6:43) N.Folk 23 yard field goal is GOOD, Center-T.Purdum, Holder-R.Quigley."
24,1,"NYJ","12","S.Gostkowski","(1:58) S.Gostkowski 24 yard field goal is GOOD, Center-D.Aiken, Holder-R.Allen."
37,1,"NYJ","12","N.Folk","(7:57) N.Folk 37 yard field goal is GOOD, Center-T.Purdum, Holder-R.Quigley."
52,0,"NYJ","12","N.Folk","(5:21) N.Folk 52 yard field goal is No Good, Short, Center-T.Purdum, Holder-R.Quigley. Ball tipped by NE 75 -- Wilfork."
29,1,"STL","12","J.Brown","(10:44) J.Brown 29 yard field goal is GOOD, Center-Z.DeOssie, Holder-S.Weatherford."
51,1,"STL","12","G.Zuerlein","(4:58) G.Zuerlein 51 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
37,1,"STL","12","J.Brown","(12:44) J.Brown 37 yard field goal is GOOD, Center-Z.DeOssie, Holder-S.Weatherford."
20,1,"STL","12","G.Zuerlein","(:04) G.Zuerlein 20 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker."
52,1,"STL","12","J.Brown","(8:34) J.Brown 52 yard field goal is GOOD, Center-Z.DeOssie, Holder-S.Weatherford."
29,0,"STL","12","J.Brown","(2:07) J.Brown 29 yard field goal is BLOCKED (D.Bates), Center-Z.DeOssie, Holder-S.Weatherford, RECOVERED by STL-W.Herring at STL 18. W.Herring to STL 26 for 8 yards (B.Mosley)."
45,1,"OAK","12","S.Janikowski","(8:14) S.Janikowski 45 yard field goal is GOOD, Center-J.Condo, Holder-M.Schaub."
36,1,"OAK","12","S.Janikowski","(1:15) S.Janikowski 36 yard field goal is GOOD, Center-J.Condo, Holder-M.Schaub."
54,1,"OAK","12","D.Carpenter","(:05) D.Carpenter 54 yard field goal is GOOD, Center-G.Sanborn, Holder-C.Schmidt."
38,1,"OAK","12","S.Janikowski","(10:22) S.Janikowski 38 yard field goal is GOOD, Center-J.Condo, Holder-M.Schaub."
49,1,"OAK","12","S.Janikowski","(2:41) S.Janikowski 49 yard field goal is GOOD, Center-J.Condo, Holder-M.Schaub."
48,0,"OAK","12","S.Janikowski","(2:00) S.Janikowski 48 yard field goal is No Good, Wide Left, Center-J.Condo, Holder-M.Schaub."
52,0,"DAL","12","D.Bailey","(12:34) (Field Goal formation) D.Bailey 52 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-C.Jones."
52,0,"ARI","12","S.Hauschka","(14:15) S.Hauschka 52 yard field goal is No Good, Wide Right, Center-C.Gresham, Holder-J.Ryan."
27,1,"ARI","12","C.Catanzaro","(7:59) C.Catanzaro 27 yard field goal is GOOD, Center-M.Leach, Holder-D.Butler."
50,0,"ARI","12","S.Hauschka","(11:42) S.Hauschka 50 yard field goal is No Good, Wide Right, Center-C.Gresham, Holder-J.Ryan."
47,0,"ARI","12","S.Hauschka","(5:34) S.Hauschka 47 yard field goal is No Good, Wide Left, Center-C.Gresham, Holder-J.Ryan."
32,1,"ARI","12","C.Catanzaro","(1:04) C.Catanzaro 32 yard field goal is GOOD, Center-M.Leach, Holder-D.Butler."
37,1,"CIN","12","M.Nugent","(10:28) M.Nugent 37 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
49,1,"CIN","12","M.Nugent","(1:08) M.Nugent 49 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
49,0,"CIN","12","C.Barth","(:05) C.Barth 49 yard field goal is No Good, Wide Left, Center-A.Brewer, Holder-B.Colquitt."
23,1,"CIN","12","M.Nugent","(7:53) M.Nugent 23 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber."
25,1,"BAL","12","J.Tucker","(8:10) (Field Goal formation) J.Tucker 25 yard field goal is GOOD, Center-P.Scales, Holder-S.Koch."
38,1,"BAL","12","G.Hartley","(2:37) (Field Goal formation) G.Hartley 38 yard field goal is GOOD, Center-C.Yount, Holder-S.Lanning."
28,1,"BAL","12","J.Tucker","(10:41) J.Tucker 28 yard field goal is GOOD, Center-P.Scales, Holder-S.Koch."
36,1,"WAS","12","D.Bailey","(10:19) D.Bailey 36 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
32,1,"WAS","12","D.Bailey","(11:35) D.Bailey 32 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones."
